"client","age","education","emploi","categorie","adresse","revenus","debcred","debcarte","autres","defaut"
6889,38,"Bac+4",14,12,7,2.47546288483183,2.84574453914006,1.15617905520618,6.90380503582735,"Oui"
6890,35.1479582494049,"Bac+4",3,12,7,-0.552897856782397,1.08524198659382,-0.429533875980277,-0.0679097087241705,"Oui"
6891,21,"Niveau bac",1,12,1,-0.377848102931864,2.10844005132155,0.162455146273559,0.206421916729946,"Non"
6892,35,"Niveau bac",5,12,5,-0.3568421324698,0.478846662939002,-0.290386217042616,-0.0267761632143096,"Non"
6893,22,"Niveau bac",1,12,0,-0.447868004472077,1.86317345639417,-0.0207465255441472,0.0883823073084199,"Oui"
6894,48,"Bac+2",27,12,28,0.378366833702441,0.444238493102623,1.46980706770598,-0.0379922319445758,"Non"
6895,35,"Bac+3",13,12,1,-0.482877955242184,-1.04842691897077,-0.415749256217753,-0.453347201320216,"Non"
6896,28,"Bac+2",2,12,5,-0.430363029087024,2.04825192986698,-0.310805865355604,0.300576609365198,"Oui"
6897,35.1479582494049,"Niveau bac",11,12,7.69570871261378,-0.138029940156633,1.9925779175215,0.907735572319929,0.302964756273575,"Oui"
6898,26,"Niveau bac",9,12,7.69570871261378,-0.56690183709044,2.4560264527217,0.477963283115141,-0.257241390828459,"Non"
6899,24,"Bac+2",2,12,0,-0.325333176776704,0.152326104047947,-0.280269557737362,-0.0987675301543729,"Non"
6900,61,"Niveau bac",0,12,10,-0.15028342292617,1.26580635095754,0.748426186886189,0.0526791378217532,"Non"
6901,35.1479582494049,"Niveau bac",5,12,5,-0.400604570932433,0.772263755030042,0.208345704561469,-0.222865100591081,"Non"
6902,26,"Bac+3",0,12,6,-0.428612531548518,0.442733790066259,-0.188744447989668,-0.161859145190309,"Oui"
6903,36,"Bac+2",8,12,16,0.425630267242085,0.367498638248043,-0.217712923237528,0.725834844866993,"Non"
6904,49,"Bac+2",11,12,7.69570871261378,-0.0732615312319355,-0.508238528915985,-0.462674671856087,-0.0824237229585938,"Non"
6905,33,"Niveau bac",15,12,1,0.0702792669255019,-0.0884263817703424,0.0221258033961949,0.00106473288004603,"Non"
6906,22,"Niveau bac",6,12,1,-0.526640393704817,0.183924867811598,-0.41592615007179,-0.21701797247748,"Non"
6907,37,"Niveau bac",2,12,14,-0.486378950319194,0.463799632575359,-0.154733102094914,-0.235515145408052,"Oui"
6908,38,"Niveau bac",0,12,7.69570871261378,-0.531891886320333,0.304301110720742,-0.228805476353452,-0.283392906802723,"Non"
6909,24,"Bac+4",0,12,2,-0.325333176776704,-0.66021353558878,-0.468414617828606,-0.267670770463099,"Oui"
6910,26,"Niveau bac",6,12,2,-0.46537297985713,0.227561255866162,-0.25615105036431,-0.221729692594401,"Non"
6911,36,"Bac+2",10,12,8,-0.402355068470938,-0.511247934988713,-0.240691345920451,-0.367439642919527,"Non"
6912,31,"Bac+2",0,12,6,-0.290323226006597,-0.870871960679783,-0.318025890631443,-0.38980076949551,"Oui"
6913,25,"Bac+2",4,12,6,-0.362093625085316,-1.02435167038894,-0.409967788630342,-0.418229675671923,"Oui"
6914,24,"Bac+3",1,12,1,-0.30782820139165,0.60373701495724,-0.528066518414038,0.176170537329799,"Non"
6915,33,"Bac+3",5,12,0,-0.267566758006028,1.04160559853925,-0.0141259985050227,0.140873325972625,"Oui"
6916,35.1479582494049,"Bac+3",0,12,0,-0.41285805370197,-1.156765537589,-0.477676758676414,-0.435984512578858,"Non"
6917,44,"Niveau bac",19,12,17,0.21732106015995,-0.545856104825092,-0.134233548287138,-0.0935600259973556,"Non"
6918,52,"Niveau bac",26,12,12,0.462390715550697,2.80060344804913,1.15355823778751,1.97419483550874,"Non"
6919,56,"Bac+2",34,12,19,2.87807731868806,0.588689984593597,4.10090291695231,1.79025445546594,"Non"
6920,28,"Niveau bac",10,12,6,-0.323582679238198,-1.01080934306166,-0.500434132780832,-0.362459723962151,"Non"
6921,46,"Niveau bac",1,12,15,-0.453119497087593,-0.481153874261427,-0.366704232657311,-0.330922509179653,"Non"
6922,24,"Bac+4",0,12,1,-0.327083674315209,-0.00566771477030554,-0.16191003688836,-0.203649417618573,"Oui"
6923,23,"Bac+2",1,12,2,-0.36034312754681,1.23571229023025,-0.105675631107383,0.10754357698984,"Oui"
6924,32,"Bac+4",2,12,13,1.36739794295795,0.379536262538958,0.497841613914808,1.40038127701305,"Non"
6925,41,"Bac+3",10,12,13,-0.159035910618697,-0.938583597316177,-0.487069341961162,-0.293908781042257,"Non"
6926,41,"Bac+3",16,12,13,-0.49163044293471,-0.67074645684333,-0.372297141779958,-0.392154599976963,"Non"
6927,41,"Bac+4",4,12,1,1.64222605650329,2.05878485112153,1.09840025949352,3.79057350543264,"Oui"
6928,27,"Bac+3",5,12,0,-0.337586659546241,-0.55187491697055,-0.545149719294115,-0.205291070633029,"Non"
6929,37,"Bac+2",15,12,16,0.516656139244362,1.35759323617576,-0.0909082436301961,1.53986625018412,"Non"
6930,25,"Niveau bac",7,12,5,-0.178291383542256,-0.00717241780666982,-0.0722526331683721,-0.12047095296291,"Oui"
6931,40,"Niveau bac",4,12,15,-0.141530935233644,-0.955135330716184,-0.328804172091611,-0.367358288927468,"Non"
6932,40,"Bac+2",13,12,14,-0.115273472156064,-0.985229391443471,-0.423647355731191,-0.329080186619114,"Oui"
6933,40,"Bac+3",7,12,15,2.94284572761276,0.71207563357547,2.14813475665835,3.01970387743983,"Oui"
6934,49,"Niveau bac",7,12,8,-0.241309294928448,2.23934921548524,0.709232318493639,0.280363643082578,"Non"
6935,37,"Niveau bac",16,12,14,-0.342838152161757,1.08524198659382,-0.25922538370757,0.15862320496549,"Non"
6936,34,"Niveau bac",18,12,7.69570871261378,0.352109370624861,-1.04541751289804,-0.427321287589294,-0.233747145883869,"Non"
6937,45,"Bac+2",13,12,15,-0.213301334312362,-1.156765537589,-0.504991938709901,-0.384911043319645,"Non"
6938,27,"Niveau bac",3,12,1,-0.587907807552504,2.32812669463074,0.033442869538237,-0.122578954888997,"Oui"
6939,40,"Bac+2",14,12,19,0.140299168465715,0.102670903847925,0.175096000168192,0.0964405074458054,"Non"
6940,36,"Niveau bac",13,12,9,0.114041705388135,-0.463097437825055,0.0253537563632677,-0.175264460808813,"Non"
6941,35.1479582494049,"Niveau bac",5,12,2,-0.318331186622682,-0.494696201588706,-0.38045970059735,-0.251920958207312,"Non"
6942,48,"Niveau bac",1,12,7.69570871261378,-0.209800339235352,-1.43964970842549,-0.539864117349439,-0.475269738883228,"Non"
6943,39,"Bac+2",2,12,18,-0.521388901089301,1.53364349143038,0.0104158022584957,-0.131356463638728,"Non"
6944,30,"Niveau bac",12,12,5,-0.272818250621544,-0.645166505225137,-0.116612416706671,-0.39800011326922,"Non"
6945,18,"Bac+2",0,12,0,-0.395353078316917,-0.284037776497703,-0.276072109351194,-0.285146202023067,"Oui"
6946,26,"Bac+2",2,12,1,-0.453119497087593,-0.186232079134023,-0.509838542415225,-0.194398546682034,"Non"
6947,22,"Bac+3",1,12,1,-0.377848102931864,0.874583561502815,0.401085392063733,-0.252638492873583,"Oui"
6948,41,"Bac+2",22,12,9,-0.0785130238474515,0.183924867811598,-0.16450450703738,0.0912883521743593,"Non"
6949,28,"Bac+2",9,12,5,-0.355091634931294,-0.235887279334045,-0.379807472238763,-0.196161928642266,"Non"
6950,32,"Niveau bac",9,12,13,-0.524889896166312,-0.0869216787339781,-0.399124391082001,-0.277652007707404,"Non"
6951,30,"Bac+2",11,12,8,-0.0925170041554942,-1.16880316187992,-0.538904494473865,-0.3514215728882,"Non"
6952,29,"Bac+2",3,12,4,-0.463622482318625,-0.253943715770416,-0.306344297317208,-0.310800129070241,"Non"
6953,39,"Niveau bac",7,12,4,0.0422713063094166,0.862545937211901,0.364645743348988,0.316416533366752,"Oui"
6954,32,"Bac+3",1,12,3,-0.470624472472646,-0.20278381253403,-0.365510056003624,-0.276870443017465,"Non"
6955,29,"Bac+2",3,12,0,-0.180041881080761,-1.25607593798905,-0.484637380606859,-0.426932366330579,"Non"
6956,32,"Niveau bac",3,12,7.69570871261378,-0.589658305091009,0.666934542484541,-0.228935605016892,-0.281718814443816,"Non"
6957,28,"Bac+3",4,12,9,-0.223804319543394,-1.08002568273442,-0.482675869241799,-0.36870506466163,"Non"
6958,30,"Niveau bac",1,12,0,-0.528390891243323,-0.788113293679746,-0.35214245092679,-0.441889366135354,"Non"
6959,43,"Bac+4",9,12,4,4.44302211811183,-0.101968709097621,3.07207286433169,2.03117625241644,"Oui"
6960,27,"Niveau bac",6,12,4,-0.440866014318056,1.59985042503041,0.64034543625942,-0.265039755014026,"Oui"
6961,23,"Bac+2",1,12,1,-0.377848102931864,1.0100068347756,0.264077972464492,-0.151779197571257,"Oui"
6962,25,"Bac+3",0,12,1,-0.272818250621544,-0.0432852906794133,-0.506158982042794,-0.0142966087595004,"Oui"
6963,19,"Bac+2",0,12,0,-0.430363029087024,1.08524198659382,0.307393918907669,-0.226171040639589,"Oui"
6964,36,"Bac+3",9,12,8,0.929773558331621,2.78104230857639,1.31329257928779,3.00667667606966,"Non"
6965,24,"Bac+2",2,12,2,-0.51438691093528,0.159849619229769,-0.173130593418348,-0.321042619655171,"Non"
6966,41,"Bac+4",15,12,7.69570871261378,1.16609072602984,0.72260855483002,1.35743376620957,1.1905967083131,"Non"
6967,31,"Niveau bac",7,12,2,-0.521388901089301,0.359975123066222,-0.511505488394233,-0.132672413376406,"Non"
6968,34,"Bac+3",2,12,4,-0.299075713699124,0.426182056666251,0.0845044927390289,-0.1507723211026,"Oui"
6969,40,"Niveau bac",6,12,21,-0.397103575855422,0.549567705648125,-0.219077229823724,-0.084565659706926,"Non"
6970,40,"Bac+2",3,12,10,-0.311329196468661,-1.13118558597081,-0.541651138300776,-0.378975054357466,"Non"
6971,46,"Niveau bac",1,12,15,-0.502133428165742,0.730132070011842,-0.0832675839516945,-0.228285083411943,"Oui"
6972,41,"Bac+5 et plus",7,12,12,-0.0627585460009035,-0.720401657043352,-0.0200911594505608,-0.375808990840943,"Non"
6973,32,"Bac+4",6,12,2,-0.342838152161757,0.633831075684526,-0.108988691092828,-0.0468306913597568,"Non"
6974,37,"Bac+3",0,12,12,-0.41285805370197,-1.32830168373453,-0.505019110848036,-0.468881163825266,"Non"
6975,41,"Bac+2",21,12,8,2.42294795867667,-0.554884323043278,1.46157253830509,0.34357947854503,"Non"
6976,31,"Bac+3",10,12,10,0.497400666320803,-0.320150649370446,-0.159320030733462,0.242392415764555,"Non"
6977,36,"Bac+2",7,12,17,-0.384850093085885,-1.19137370742538,-0.513177564731703,-0.424084449139494,"Non"
6978,37,"Bac+2",1,12,9,-0.440866014318056,1.44336130924852,-0.022924941736647,-0.00185403312410399,"Non"
6979,39,"Bac+2",10,12,3,-0.111772477079053,-1.12817617989808,-0.425452472032615,-0.389111414640383,"Non"
6980,30,"Bac+2",2,12,9,-0.54064437401286,1.97301677804876,-0.443001422768994,0.127214576225968,"Non"
6981,29,"Niveau bac",0,12,5,-0.51438691093528,-0.575950165552379,-0.401558839980855,-0.369740162195991,"Oui"
6982,41,"Bac+4",13,12,18,0.801987238020732,-0.574445462516014,-0.00641899352257518,0.134217278449138,"Non"
6983,46,"Niveau bac",5,12,9,-0.185293373696277,-0.825730869588854,-0.232821828908509,-0.373799893775385,"Non"
6984,44,"Niveau bac",0,12,21,-0.565151339551935,-1.0514363250435,-0.521817897076521,-0.42648741822188,"Non"
6985,37,"Niveau bac",15,12,8,0.154303148773758,-0.94309770642527,-0.0972465233192229,-0.375190431757304,"Non"
6986,27,"Niveau bac",0,12,2,-0.510885915858269,-1.17181256795264,-0.514875351087493,-0.441171418923484,"Oui"
6987,39,"Bac+2",1,12,6,-0.258814270313501,-0.813693245297939,-0.372370128083856,-0.333865497503954,"Non"
6988,29,"Niveau bac",10,12,7.69570871261378,-0.355091634931294,-0.840777899952497,-0.282901244011292,-0.4197669620168,"Non"
6989,45,"Bac+4",16,12,5,2.94809722022827,-1.35237693231636,-0.237994239489183,-0.313982255344323,"Non"
6990,23,"Niveau bac",1,12,0,-0.607163280476062,0.72260855483002,-0.356533555788401,-0.236178708796376,"Oui"
6991,34,"Bac+3",0,12,6,-0.46537297985713,-0.0884263817703424,-0.524177020926731,-0.173907406795735,"Oui"
6992,33,"Bac+2",11,12,0,-0.36034312754681,-0.675260565952423,-0.379793983213046,-0.328957660576307,"Non"
6993,35.1479582494049,"Bac+2",2,12,7,-0.369095615239337,0.122232043320661,-0.0244134702810158,-0.264515680659501,"Oui"
6994,45,"Niveau bac",28,12,6,1.49518426326884,1.10781253213928,3.22923851686639,1.26067335388681,"Non"
6995,43,"Bac+4",13,12,12,1.33763948480336,-1.0514363250435,-0.413419504154956,0.00460755661131514,"Non"
6996,35,"Niveau bac",8,12,8,-0.451368999549088,1.04311030157562,-0.391534753562405,0.0515354199780146,"Non"
6997,32,"Bac+5 et plus",0,12,5,-0.500382930627237,0.724113257866385,-0.482634703452525,-0.0454913915411939,"Non"
6998,49,"Bac+2",12,12,2,0.998042962333329,-0.667737050770601,0.0247391808246671,0.123549668465033,"Non"
6999,28,"Niveau bac",2,12,4,-0.535392881397344,3.25201435895842,-0.152379360915877,0.255526629989643,"Oui"
7000,36,"Niveau bac",7,12,12,-0.484628452780689,-1.15827024062537,-0.497420021306102,-0.441223199289627,"Non"
7001,35.1479582494049,"Bac+2",13,12,8,-0.190544866311793,-0.770056857243374,-0.19250604234104,-0.372509554279123,"Non"
7002,39,"Niveau bac",14,12,2,0.154303148773758,0.409630323266244,1.03353939533207,-0.103448673275546,"Non"
7003,37,"Bac+3",4,12,6,-0.36034312754681,-0.810683839225211,-0.318646968074526,-0.396590091348027,"Non"
7004,18,"Bac+2",0,12,7.69570871261378,-0.342838152161757,-0.133567472861272,-0.390208675586742,-0.151681512666999,"Oui"
7005,23,"Bac+3",0,12,2,-0.474125467549657,-0.803160324043389,-0.450368032025735,-0.378916527397408,"Oui"
7006,34,"Bac+2",6,12,4,-0.167788398311224,-0.374319958679561,-0.195872573212601,-0.202773959023751,"Oui"
7007,35,"Niveau bac",1,12,2,-0.440866014318056,-0.794132105825203,-0.265325781031561,-0.447936875013118,"Non"
7008,24,"Niveau bac",4,12,2,-0.46537297985713,1.20561822950296,-0.0179678509420212,-0.100370564480662,"Oui"
7009,39,"Bac+3",14,12,2,0.369614346009914,-0.919022457843441,-0.44190067945315,-0.133888898370242,"Non"
7010,32,"Niveau bac",0,12,12,-0.615915768168589,-1.44416381753458,-0.543199497305495,-0.488787826787885,"Non"
7011,35.1479582494049,"Bac+3",24,12,10,6.16901269107809,-0.735448687406995,2.14362911153017,1.30679816188463,"Non"
7012,26,"Bac+3",4,12,4,-0.395353078316917,0.754207318593671,0.221341051345855,-0.227051530817338,"Non"
7013,29,"Bac+2",8,12,1,0.0230158333858579,-0.139586285006729,-0.293454669558837,0.0814118307900152,"Non"
7014,26,"Niveau bac",5,12,7.69570871261378,-0.528390891243323,-0.950621221607092,-0.471006658659085,-0.420210531044497,"Oui"
7015,44,"Niveau bac",17,12,13,-0.25531327523649,-1.48178139344369,-0.547277220075396,-0.488353787563516,"Non"
7016,61,"Bac+2",20,12,17,0.707460370941444,-0.85582493031614,-0.141411521444435,-0.104110879683526,"Non"
7017,31,"Bac+2",8,12,0,-0.41285805370197,-0.324664758479539,-0.425209591935029,-0.239892321985366,"Non"
7018,18,"Niveau bac",1,12,0,-0.622917758322611,-0.238896685406773,-0.308515642284236,-0.418885234202255,"Oui"
7019,34,"Niveau bac",10,12,7,0.79498524786671,-0.690307596316066,-0.0140550630505989,0.0251470232677446,"Non"
7020,57,"Bac+3",7,12,14,-0.132778447541117,1.62693507968497,0.258209761060863,0.455125620243376,"Oui"
7021,47,"Niveau bac",0,12,19,-0.598410792783536,1.75333013473957,-0.118485353370968,-0.168190114148924,"Non"
7022,35,"Niveau bac",8,12,2,-0.265816260467522,-0.0839122726612496,-0.0630609846103534,-0.224484760504996,"Non"
7023,27,"Bac+5 et plus",0,12,3,-0.447868004472077,1.94292271732147,-0.197126049822989,0.188241916222523,"Oui"
7024,19,"Bac+2",0,12,0,-0.500382930627237,1.02505386513925,-0.0193497482528806,-0.191679871186751,"Oui"
7025,38,"Bac+4",12,12,9,-0.237808299851437,0.483360772048095,0.498461924715422,-0.252495575291184,"Oui"
7026,30,"Niveau bac",13,12,8,-0.0680100386164195,1.18756179306659,-0.11142269359227,0.535961348947436,"Non"
7027,35.1479582494049,"Bac+2",29,12,24,1.16083923341433,0.0229216429206165,0.194883812165307,0.912671981606252,"Non"
7028,44,"Bac+3",6,12,11,-0.216802329389373,-1.42761208413458,-0.535025820554916,-0.473218373574331,"Non"
7029,29,"Niveau bac",3,12,1,-0.437365019241045,-0.524790262315992,-0.241638540777606,-0.389821986126299,"Non"
7030,51,"Niveau bac",23,12,10,-0.0627585460009035,-1.17181256795264,-0.438277481858678,-0.393079622978711,"Non"
7031,27,"Niveau bac",6,12,7,-0.153784418003181,0.322357547157114,0.139870829576055,-0.0617095609216502,"Oui"
7032,28,"Bac+5 et plus",0,12,4,-0.0102436198457435,-0.208802624679487,-0.458577009912441,0.0973713812281694,"Non"
7033,44,"Bac+3",22,12,9,1.40765938634358,-0.449555110497777,-0.282022807602731,0.734489123299645,"Non"
7034,43,"Bac+3",13,12,9,0.549915592475964,-0.0131912299521269,0.0261034162457388,0.439144487776903,"Non"
7035,38,"Bac+4",13,12,1,0.448386735242654,2.12348708168519,2.56378664316884,0.792931982990658,"Oui"
7036,35,"Bac+5 et plus",2,12,9,-0.167788398311224,0.0770909522297316,-0.390235847724877,0.0669800309998998,"Oui"
7037,26,"Bac+3",2,12,7.69570871261378,-0.577404822321472,-1.34485341713454,-0.51999639338798,-0.480977472259167,"Non"
7038,35.1479582494049,"Niveau bac",14,12,6,-0.15028342292617,0.912201137411923,-0.197918247040755,0.338297863517965,"Non"
7039,20,"Niveau bac",1,12,1,-0.617666265707094,0.00336050344788039,-0.353795157411504,-0.358254707083297,"Oui"
7040,31,"Niveau bac",10,12,7,-0.395353078316917,-0.765542748134281,-0.362144385583104,-0.377956585357486,"Oui"
7041,18,"Bac+2",0,12,7.69570871261378,-0.30782820139165,-0.26899074613406,-0.278511779182304,-0.219501062335261,"Oui"
7042,30,"Bac+4",5,12,6,0.777480272481657,-0.449555110497777,0.569597288441189,-0.0246979146661503,"Non"
7043,29,"Bac+2",3,12,2,-0.15028342292617,-0.103473412133985,0.0221149345409409,-0.179625288793402,"Non"
7044,35,"Niveau bac",5,12,7.69570871261378,-0.185293373696277,0.0770909522297316,-0.255529972921227,-0.00984627311376962,"Oui"
7045,37,"Bac+2",12,12,5,-0.115273472156064,-1.19287841046175,-0.425551734441044,-0.417676239857789,"Non"
7046,46,"Bac+3",10,12,24,-0.33058466939222,-0.574445462516014,-0.205439989797576,-0.363303300149081,"Non"
7047,19,"Bac+2",0,12,0,-0.342838152161757,0.0921379825933746,-0.227978718763802,-0.157061991300033,"Oui"
7048,38,"Bac+5 et plus",2,12,8,3.1231469740788,-0.494696201588706,0.726532883539682,1.18462779231864,"Non"
7049,25,"Niveau bac",0,12,4,-0.626418753399621,0.000351097375151834,-0.468639965427538,-0.313755555644342,"Non"
7050,45,"Niveau bac",3,12,15,-0.467123477395636,-1.17482197402537,-0.506854459387913,-0.437425475419952,"Non"
7051,32,"Niveau bac",8,12,6,-0.258814270313501,0.110194419029746,-0.41119030194237,0.00768229431930797,"Non"
7052,35,"Niveau bac",13,12,2,-0.302576708776134,1.76386305599412,-0.219252053419616,0.419979147154451,"Non"
7053,37,"Bac+2",18,12,13,-0.101269491848021,-0.326169461515903,-0.170480455968713,-0.15122597981694,"Non"
7054,24,"Niveau bac",4,12,3,-0.598410792783536,-1.10410093131625,-0.50287768758074,-0.451969741033775,"Non"
7055,31,"Niveau bac",8,12,2,-0.419860043855992,-1.4351355993164,-0.528118824779948,-0.486869551635875,"Non"
7056,33,"Niveau bac",5,12,9,-0.507384920781258,0.152326104047947,0.000548020329887512,-0.395228690872392,"Non"
7057,38,"Niveau bac",9,12,5,-0.187043871234782,0.791824894502778,0.401691023440198,-0.0315025964753323,"Non"
7058,35.1479582494049,"Niveau bac",6,12,13,-0.269317255544533,0.880602373648273,-0.218928637045466,0.176172093216057,"Oui"
7059,25,"Niveau bac",8,12,3,-0.454869994626098,-1.35538633838909,-0.508281397752509,-0.478021253008166,"Non"
7060,43,"Niveau bac",14,12,24,0.273336981392121,0.05903451579336,0.144523708875591,0.20155878206467,"Non"
7061,26,"Bac+4",0,12,3,-0.430363029087024,-1.00629523395257,-0.416878129166123,-0.428758039729457,"Non"
7062,35.1479582494049,"Bac+2",0,12,0,-0.57040283216745,-0.299084806861346,-0.418096993648174,-0.342452321784467,"Non"
7063,35.1479582494049,"Bac+4",1,12,7,0.156053646312263,-0.982219985370742,-0.413136525744951,-0.253553872621962,"Non"
7064,18,"Bac+2",0,12,0,-0.622917758322611,-1.33732990195272,-0.538367670067671,-0.475527008212072,"Non"
7065,28,"Niveau bac",3,12,1,-0.421610541394497,-1.08303508880715,-0.420797516005378,-0.444454456797758,"Non"
7066,44,"Bac+3",1,12,21,-0.192295363850298,-0.0252288542430414,-0.48231958428484,0.0475885962354694,"Oui"
7067,52,"Niveau bac",2,12,2,-0.51438691093528,2.09941183310336,-0.100793884770071,0.0486362734638359,"Oui"
7068,40,"Niveau bac",12,12,0,0.514905641705857,-0.360777631352282,0.849491013811853,-0.23734513285519,"Non"
7069,45,"Bac+2",10,12,13,-0.0977684967710102,-1.06648335540714,-0.489045387185346,-0.330027332378592,"Non"
7070,20,"Bac+2",1,12,0,-0.552897856782397,-0.299084806861346,-0.295278929278532,-0.386606487860037,"Non"
7071,40,"Niveau bac",9,12,4,-0.299075713699124,-1.00027642180711,-0.445112471467589,-0.377457449384401,"Non"
